Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,RSS_dBm,Interaction_Coordinates
1,0.0000,Tx-I-Rx,1,-81.3084,"-3.50000 0.50000 5.00000, -5.27848 3.00000 0.82096, -6.55900 0.90000 -2.18800"
2,0.0000,Tx-I-Rx,1,-80.4187,"-3.50000 0.50000 5.00000, -0.00000 0.73651 2.57140, -6.85900 0.90000 -2.18800"
2,-2.1703,Tx-I-I-Rx,2,-80.4187,"-3.50000 0.50000 5.00000, -2.93720 0.45730 4.60948, -0.00000 0.67996 2.57140, -6.85900 0.90000 -2.18800"
3,0.0000,Tx-I-Rx,1,-82.2220,"-3.50000 0.50000 5.00000, -0.00000 0.72985 2.63976, -7.15900 0.90000 -2.18800"
4,0.0000,Tx-I-Rx,1,-82.0203,"-3.50000 0.50000 5.00000, -0.00000 0.72356 2.70437, -7.45900 0.90000 -2.18800"
5,0.0000,Tx-I-Rx,1,-82.2515,"-3.50000 0.50000 5.00000, -0.00000 0.71760 2.76554, -7.75900 0.90000 -2.18800"
6,-8.2458,Tx-I-Rx,1,-82.3524,"-3.50000 0.50000 5.00000, -8.00000 3.00000 -0.32503, -8.05900 0.90000 -2.18800"
6,0.0000,Tx-I-Rx,1,-82.3524,"-3.50000 0.50000 5.00000, -8.00000 0.83928 3.03305, -8.05900 0.90000 -2.18800"
7,-1.6617,Tx-I-Rx,1,-82.5627,"-3.50000 0.50000 5.00000, -5.27848 3.00000 0.64654, -6.55900 0.90000 -2.48800"
7,0.0000,Tx-I-I-Rx,2,-82.5627,"-3.50000 0.50000 5.00000, -4.49260 0.61695 6.87899, -8.00000 1.03021 0.23977, -6.55900 0.90000 -2.48800"
8,0.0000,Tx-I-Rx,1,-80.2545,"-3.50000 0.50000 5.00000, -5.45289 3.00000 0.64654, -6.85900 0.90000 -2.48800"
8,-8.9332,Tx-I-I-Rx,2,-80.2545,"-3.50000 0.50000 5.00000, -5.07403 3.00000 1.49111, -6.53316 0.68249 -1.76164, -6.85900 0.90000 -2.48800"
8,-7.7690,Tx-I-I-I-I-Rx,4,-80.2545,"-3.50000 0.50000 5.00000, -0.00000 1.86984 1.85318, -2.88751 3.00000 -0.74299, -6.50999 1.58222 -4.00000, -7.54910 1.17554 -3.06579, -6.85900 0.90000 -2.48800"
8,-7.7691,Tx-I-I-I-I-Rx,4,-80.2545,"-3.50000 0.50000 5.00000, -0.00000 1.86983 1.85329, -2.88755 3.00000 -0.74282, -6.51035 1.58211 -4.00000, -7.54911 1.17557 -3.06614, -6.85900 0.90000 -2.48800"
9,0.0000,Tx-I-Rx,1,-79.4595,"-3.50000 0.50000 5.00000, -0.00000 0.72985 2.54125, -7.15900 0.90000 -2.48800"
10,0.0000,Tx-I-Rx,1,-79.3460,"-3.50000 0.50000 5.00000, -0.00000 0.72356 2.60856, -7.45900 0.90000 -2.48800"
11,0.0000,Tx-I-Rx,1,-79.3297,"-3.50000 0.50000 5.00000, -0.00000 0.71760 2.67228, -7.75900 0.90000 -2.48800"
11,-7.2636,Tx-I-I-Rx,2,-79.3297,"-3.50000 0.50000 5.00000, -0.00000 0.70867 2.76783, -8.00000 1.18563 -2.33430, -7.75900 0.90000 -2.48800"
12,0.0000,Tx-I-Rx,1,-80.1836,"-3.50000 0.50000 5.00000, -8.00000 0.82953 3.03305, -8.05900 0.90000 -2.48800"
12,-4.5529,Tx-I-Rx,1,-80.1836,"-3.50000 0.50000 5.00000, -8.00000 0.74599 6.03305, -8.05900 0.90000 -2.48800"
13,0.0000,Tx-I-Rx,1,-83.5011,"-3.50000 0.50000 5.00000, -5.27848 3.00000 0.47212, -6.55900 0.90000 -2.78800"
13,-4.6835,Tx-I-I-I-I-Rx,4,-83.5011,"-3.50000 0.50000 5.00000, -0.00000 0.68849 0.67827, -3.78869 0.89253 -4.00000, -5.33846 0.97599 -2.08633, -6.21732 1.02331 -3.17157, -6.55900 0.90000 -2.78800"
13,-6.0431,Tx-I-I-I-I-I-Rx,5,-83.5011,"-3.50000 0.50000 5.00000, -2.81555 0.45730 4.15486, -0.00000 0.63280 0.67827, -3.78869 0.86901 -4.00000, -5.33847 0.96563 -2.08633, -6.21685 1.02038 -3.17099, -6.55900 0.90000 -2.78800"
14,-1.9326,Tx-I-Rx,1,-81.6127,"-3.50000 0.50000 5.00000, -5.45289 3.00000 0.47212, -6.85900 0.90000 -2.78800"
14,0.0000,Tx-I-I-I-Rx,3,-81.6127,"-3.50000 0.50000 5.00000, -1.27396 0.67487 7.93245, -0.00000 0.77494 6.25431, -2.79365 0.99369 2.57338, -6.85900 0.90000 -2.78800"
15,0.0000,Tx-I-Rx,1,-80.7198,"-3.50000 0.50000 5.00000, -5.62731 3.00000 0.47212, -7.15900 0.90000 -2.78800"
15,-9.3915,Tx-I-I-I-Rx,3,-80.7198,"-3.50000 0.50000 5.00000, -4.38811 3.00000 3.10971, -5.45384 0.00000 0.84135, -6.51956 3.00000 -1.42698, -7.15900 0.90000 -2.78800"
15,-8.1386,Tx-I-I-Rx,2,-80.7198,"-3.50000 0.50000 5.00000, -5.21468 3.00000 1.35040, -6.80418 0.68249 -2.03279, -7.15900 0.90000 -2.78800"
15,-7.9646,Tx-I-I-I-Rx,3,-80.7198,"-3.50000 0.50000 5.00000, -4.41137 0.00000 3.06019, -4.69157 0.15375 2.46379, -4.97176 0.00000 1.86744, -7.15900 0.90000 -2.78800"
15,-9.7186,Tx-I-I-I-I-Rx,4,-80.7198,"-3.50000 0.50000 5.00000, -8.00000 1.48426 2.66248, -1.07038 3.00000 -0.93718, -0.00000 2.76589 -1.49318, -4.82577 1.71035 -4.00000, -7.15900 0.90000 -2.78800"
15,-0.8283,Tx-I-I-I-Rx,3,-80.7198,"-3.50000 0.50000 5.00000, -0.00000 0.65862 3.23527, -8.00000 1.02117 -0.79842, -5.60640 1.12965 -2.00529, -7.15900 0.90000 -2.78800"
15,-8.1372,Tx-I-I-Rx,2,-80.7198,"-3.50000 0.50000 5.00000, -5.21461 3.00000 1.35053, -6.80406 0.68249 -2.03254, -7.15900 0.90000 -2.78800"
16,-6.3372,Tx-I-I-I-I-Rx,4,-79.6735,"-3.50000 0.50000 5.00000, -1.10700 1.43169 7.93245, -0.00000 1.86267 6.57600, -2.92108 3.00000 2.99642, -7.55344 1.19649 -2.68008, -7.45900 0.90000 -2.78800"
16,-6.3372,Tx-I-I-I-I-Rx,4,-79.6735,"-3.50000 0.50000 5.00000, -1.10700 1.43169 7.93246, -0.00000 1.86267 6.57599, -2.92108 3.00000 2.99641, -7.55344 1.19649 -2.68009, -7.45900 0.90000 -2.78800"
17,0.0000,Tx-I-Rx,1,-82.7678,"-3.50000 0.50000 5.00000, -5.97615 3.00000 0.47212, -7.75900 0.90000 -2.78800"
17,-7.5503,Tx-I-I-I-Rx,3,-82.7678,"-3.50000 0.50000 5.00000, -4.53374 3.00000 3.10971, -5.77423 0.00000 0.84135, -7.01470 3.00000 -1.42698, -7.75900 0.90000 -2.78800"
17,-7.2164,Tx-I-I-Rx,2,-82.7678,"-3.50000 0.50000 5.00000, -6.25635 3.00000 0.47212, -8.00000 1.41859 -2.39210, -7.75900 0.90000 -2.78800"
17,-9.5038,Tx-I-I-I-Rx,3,-82.7678,"-3.50000 0.50000 5.00000, -4.45336 1.36469 7.61976, -6.25634 3.00000 2.66546, -8.00000 1.41859 -2.12576, -7.75900 0.90000 -2.78800"
17,-8.6099,Tx-I-I-Rx,2,-82.7678,"-3.50000 0.50000 5.00000, -5.56106 3.00000 1.23114, -7.40201 0.76698 -2.13521, -7.75900 0.90000 -2.78800"
18,-7.2274,Tx-I-Rx,1,-79.8991,"-3.50000 0.50000 5.00000, -8.00000 3.00000 -0.76953, -8.05900 0.90000 -2.78800"
18,0.0000,Tx-I-Rx,1,-79.8991,"-3.50000 0.50000 5.00000, -8.00000 0.82032 3.03305, -8.05900 0.90000 -2.78800"
19,0.0000,Tx-I-Rx,1,-84.4897,"-3.50000 0.50000 5.00000, -5.27848 3.00000 0.29770, -6.55900 0.90000 -3.08800"
19,-9.1356,Tx-I-I-I-Rx,3,-84.4897,"-3.50000 0.50000 5.00000, -4.24248 3.00000 3.03690, -5.13345 0.00000 0.68116, -6.02441 3.00000 -1.67455, -6.55900 0.90000 -3.08800"
19,-6.3026,Tx-I-I-I-Rx,3,-84.4897,"-3.50000 0.50000 5.00000, -8.00000 1.51525 3.09037, -1.41922 3.00000 0.29769, -0.00000 2.67982 -0.30457, -6.55900 0.90000 -3.08800"
19,-8.2727,Tx-I-I-I-I-I-Rx,5,-84.4897,"-3.50000 0.50000 5.00000, -1.09468 1.29924 7.93246, -0.00000 1.66296 6.59796, -4.02373 3.00000 1.69241, -8.00000 1.67881 -3.15517, -7.30707 1.44857 -4.00000, -6.55900 0.90000 -3.08800"
19,-8.0983,Tx-I-I-I-I-Rx,4,-84.4897,"-3.50000 0.50000 5.00000, -8.00000 0.64357 7.88938, -7.82781 0.64906 8.00000, -0.00000 0.89880 2.97393, -8.00000 1.15403 -2.16275, -6.55900 0.90000 -3.08800"
20,-0.4944,Tx-I-I-I-Rx,3,-86.3090,"-3.50000 0.50000 5.00000, -0.00000 1.86984 2.57879, -2.88753 3.00000 0.58125, -7.54910 1.17556 -2.64348, -6.85900 0.90000 -3.08800"
20,0.0000,Tx-I-Rx,1,-86.3090,"-3.50000 0.50000 5.00000, -5.45289 3.00000 0.29770, -6.85900 0.90000 -3.08800"
20,-8.4176,Tx-I-I-I-Rx,3,-86.3090,"-3.50000 0.50000 5.00000, -4.31529 3.00000 3.03690, -5.29364 0.00000 0.68116, -6.27199 3.00000 -1.67455, -6.85900 0.90000 -3.08800"
20,-9.3050,Tx-I-I-Rx,2,-86.3090,"-3.50000 0.50000 5.00000, -4.03349 0.65022 6.87899, -5.25579 0.99369 2.57338, -6.85900 0.90000 -3.08800"
20,-0.4951,Tx-I-I-I-Rx,3,-86.3090,"-3.50000 0.50000 5.00000, -0.00000 1.86983 2.57897, -2.88758 3.00000 0.58155, -7.54911 1.17559 -2.64291, -6.85900 0.90000 -3.08800"
20,-0.4954,Tx-I-I-I-Rx,3,-86.3090,"-3.50000 0.50000 5.00000, -0.00000 1.86986 2.57890, -2.88742 3.00000 0.58152, -7.54909 1.17549 -2.64314, -6.85900 0.90000 -3.08800"
20,-8.4657,Tx-I-I-I-I-Rx,4,-86.3090,"-3.50000 0.50000 5.00000, -8.00000 1.49952 2.69599, -1.24481 3.00000 -0.76275, -0.00000 2.72352 -1.40009, -5.07777 1.59564 -4.00000, -6.85900 0.90000 -3.08800"
20,-7.0860,Tx-I-I-I-Rx,3,-86.3090,"-3.50000 0.50000 5.00000, -0.00000 1.69056 2.76062, -3.84935 3.00000 0.29770, -8.00000 1.58813 -2.35796, -6.85900 0.90000 -3.08800"
21,-5.2829,Tx-I-Rx,1,-87.3956,"-3.50000 0.50000 5.00000, -5.62731 3.00000 0.29770, -7.15900 0.90000 -3.08800"
21,0.0000,Tx-I-I-I-I-Rx,4,-87.3956,"-3.50000 0.50000 5.00000, -1.10059 1.43670 7.93246, -0.00000 1.86634 6.58744, -2.90385 3.00000 3.03848, -7.55122 1.18578 -2.64121, -7.15900 0.90000 -3.08800"
21,-9.4632,Tx-I-I-I-Rx,3,-87.3956,"-3.50000 0.50000 5.00000, -8.00000 1.48426 3.14866, -1.07037 3.00000 0.29769, -0.00000 2.76589 -0.14267, -7.15900 0.90000 -3.08800"
22,-2.6334,Tx-I-I-I-Rx,3,-88.4154,"-3.50000 0.50000 5.00000, -0.00000 1.86267 2.45922, -2.92112 3.00000 0.33864, -7.55344 1.19649 -3.02412, -7.45900 0.90000 -3.08800"
22,-6.3162,Tx-I-I-Rx,2,-88.4154,"-3.50000 0.50000 5.00000, -5.88694 3.00000 0.33857, -7.56334 1.24428 -2.93514, -7.45900 0.90000 -3.08800"
22,-5.5889,Tx-I-Rx,1,-88.4154,"-3.50000 0.50000 5.00000, -5.80173 3.00000 0.29771, -7.45900 0.90000 -3.08800"
22,0.0000,Tx-I-I-I-Rx,3,-88.4154,"-3.50000 0.50000 5.00000, -1.19556 0.67487 7.93245, -0.00000 0.76559 6.41117, -3.01532 0.99369 2.57338, -7.45900 0.90000 -3.08800"
22,-6.3134,Tx-I-I-Rx,2,-88.4154,"-3.50000 0.50000 5.00000, -5.88681 3.00000 0.33868, -7.56330 1.24408 -2.93531, -7.45900 0.90000 -3.08800"
22,-6.3155,Tx-I-I-Rx,2,-88.4154,"-3.50000 0.50000 5.00000, -5.88691 3.00000 0.33860, -7.56333 1.24423 -2.93518, -7.45900 0.90000 -3.08800"
22,-6.3144,Tx-I-I-Rx,2,-88.4154,"-3.50000 0.50000 5.00000, -5.88678 3.00000 0.33860, -7.56329 1.24404 -2.93552, -7.45900 0.90000 -3.08800"
23,-8.5344,Tx-I-I-I-Rx,3,-86.1746,"-3.50000 0.50000 5.00000, -4.43190 1.34522 7.61976, -6.25634 3.00000 2.49104, -8.00000 1.41859 -2.41051, -7.75900 0.90000 -3.08800"
23,-6.7976,Tx-I-I-Rx,2,-86.1746,"-3.50000 0.50000 5.00000, -4.33717 1.34522 7.61976, -5.97614 3.00000 2.49105, -7.75900 0.90000 -3.08800"
23,-8.2755,Tx-I-I-I-I-Rx,4,-86.1746,"-3.50000 0.50000 5.00000, -0.00000 1.78183 2.04524, -3.32609 3.00000 -0.76273, -7.16066 1.59564 -4.00000, -8.00000 1.28826 -3.29146, -7.75900 0.90000 -3.08800"
23,-7.4627,Tx-I-I-I-Rx,3,-86.1746,"-3.50000 0.50000 5.00000, -4.53374 3.00000 3.03689, -5.77423 0.00000 0.68116, -7.01470 3.00000 -1.67455, -7.75900 0.90000 -3.08800"
23,0.0000,Tx-I-I-I-I-I-Rx,5,-86.1746,"-3.50000 0.50000 5.00000, -0.96931 1.39865 7.93246, -0.00000 1.74283 6.80934, -3.54022 3.00000 2.70710, -8.00000 1.41638 -2.46059, -7.61415 1.27939 -2.90764, -7.75900 0.90000 -3.08800"
23,-6.5665,Tx-I-I-I-I-Rx,4,-86.1746,"-3.50000 0.50000 5.00000, -8.00000 1.45511 2.79834, -0.72153 3.00000 -0.76276, -0.00000 2.84686 -1.11577, -5.89496 1.59565 -4.00000, -7.75900 0.90000 -3.08800"
23,-2.3570,Tx-I-Rx,1,-86.1746,"-3.50000 0.50000 5.00000, -5.97615 3.00000 0.29771, -7.75900 0.90000 -3.08800"
23,-1.6980,Tx-I-I-I-Rx,3,-86.1746,"-3.50000 0.50000 5.00000, -0.00000 1.83670 1.91876, -3.04589 3.00000 -0.76273, -6.72305 1.59565 -4.00000, -7.75900 0.90000 -3.08800"
24,0.0000,Tx-I-Rx,1,-87.6834,"-3.50000 0.50000 5.00000, -8.00000 0.81161 3.03305, -8.05900 0.90000 -3.08800"
25,0.0000,Tx-I-I-I-Rx,3,-85.7972,"-3.50000 0.50000 5.00000, -0.00000 1.87317 2.54671, -2.87202 3.00000 0.53358, -7.54709 1.16582 -2.74333, -6.55900 0.90000 -3.38800"
25,-0.0010,Tx-I-I-I-Rx,3,-85.7972,"-3.50000 0.50000 5.00000, -0.00000 1.87316 2.54698, -2.87209 3.00000 0.53402, -7.54710 1.16586 -2.74250, -6.55900 0.90000 -3.38800"
25,-1.0138,Tx-I-Rx,1,-85.7972,"-3.50000 0.50000 5.00000, -5.27848 3.00000 0.12329, -6.55900 0.90000 -3.38800"
25,-4.6043,Tx-I-I-I-Rx,3,-85.7972,"-3.50000 0.50000 5.00000, -8.00000 1.51525 3.01954, -1.41922 3.00000 0.12327, -0.00000 2.67982 -0.50133, -6.55900 0.90000 -3.38800"
25,-9.4583,Tx-I-I-Rx,2,-85.7972,"-3.50000 0.50000 5.00000, -3.97387 0.65022 6.87899, -5.05958 0.99369 2.57338, -6.55900 0.90000 -3.38800"
25,-8.1471,Tx-I-I-I-Rx,3,-85.7972,"-3.50000 0.50000 5.00000, -4.24248 3.00000 2.96408, -5.13345 0.00000 0.52097, -6.02441 3.00000 -1.92213, -6.55900 0.90000 -3.38800"
25,-9.0683,Tx-I-I-I-Rx,3,-85.7972,"-3.50000 0.50000 5.00000, -4.64207 1.32661 7.61976, -6.95402 3.00000 2.31659, -8.00000 2.24299 -0.08258, -6.55900 0.90000 -3.38800"
25,-8.3186,Tx-I-I-Rx,2,-85.7972,"-3.50000 0.50000 5.00000, -4.08805 1.32662 7.61976, -5.27847 3.00000 2.31663, -6.55900 0.90000 -3.38800"
26,-4.0711,Tx-I-I-I-Rx,3,-87.3388,"-3.50000 0.50000 5.00000, -0.00000 1.86983 2.48909, -2.88755 3.00000 0.41753, -7.54911 1.17557 -2.92667, -6.85900 0.90000 -3.38800"
26,-4.0714,Tx-I-I-I-Rx,3,-87.3388,"-3.50000 0.50000 5.00000, -0.00000 1.86983 2.48917, -2.88758 3.00000 0.41766, -7.54911 1.17559 -2.92641, -6.85900 0.90000 -3.38800"
26,-6.7346,Tx-I-Rx,1,-87.3388,"-3.50000 0.50000 5.00000, -5.45289 3.00000 0.12329, -6.85900 0.90000 -3.38800"
26,-4.0707,Tx-I-I-I-Rx,3,-87.3388,"-3.50000 0.50000 5.00000, -0.00000 1.86984 2.48899, -2.88753 3.00000 0.41735, -7.54910 1.17556 -2.92699, -6.85900 0.90000 -3.38800"
26,-9.1239,Tx-I-I-I-Rx,3,-87.3388,"-3.50000 0.50000 5.00000, -8.00000 1.49952 3.05023, -1.24480 3.00000 0.12327, -0.00000 2.72352 -0.41607, -6.85900 0.90000 -3.38800"
26,-4.0710,Tx-I-I-I-Rx,3,-87.3388,"-3.50000 0.50000 5.00000, -0.00000 1.86983 2.48907, -2.88756 3.00000 0.41750, -7.54911 1.17557 -2.92672, -6.85900 0.90000 -3.38800"
26,-0.0001,Tx-I-I-I-I-Rx,4,-87.3388,"-3.50000 0.50000 5.00000, -1.09444 1.44150 7.93246, -0.00000 1.86983 6.59838, -2.88751 3.00000 3.07840, -7.54911 1.17557 -2.60412, -6.85900 0.90000 -3.38800"
26,0.0000,Tx-I-I-I-I-Rx,4,-87.3388,"-3.50000 0.50000 5.00000, -1.09446 1.44150 7.93246, -0.00000 1.86983 6.59836, -2.88752 3.00000 3.07835, -7.54911 1.17557 -2.60418, -6.85900 0.90000 -3.38800"
27,-4.5876,Tx-I-Rx,1,-90.4051,"-3.50000 0.50000 5.00000, -5.62731 3.00000 0.12329, -7.15900 0.90000 -3.38800"
27,-8.7329,Tx-I-I-I-I-Rx,4,-90.4051,"-3.50000 0.50000 5.00000, -8.00000 1.48426 2.79982, -1.07038 3.00000 -0.58833, -0.00000 2.76589 -1.11167, -5.90729 1.47379 -4.00000, -7.15900 0.90000 -3.38800"
27,-9.5762,Tx-I-I-I-Rx,3,-90.4051,"-3.50000 0.50000 5.00000, -4.38811 3.00000 2.96408, -5.45384 0.00000 0.52097, -6.51956 3.00000 -1.92212, -7.15900 0.90000 -3.38800"
27,-5.5124,Tx-I-I-I-Rx,3,-90.4051,"-3.50000 0.50000 5.00000, -8.00000 1.48426 3.07999, -1.07038 3.00000 0.12327, -0.00000 2.76589 -0.33342, -7.15900 0.90000 -3.38800"
27,0.0000,Tx-I-I-I-Rx,3,-90.4051,"-3.50000 0.50000 5.00000, -0.00000 1.86634 2.42853, -2.90389 3.00000 0.29500, -7.55122 1.18578 -3.11941, -7.15900 0.90000 -3.38800"
28,-7.3779,Tx-I-I-I-I-I-Rx,5,-86.9077,"-3.50000 0.50000 5.00000, -0.21684 1.39657 8.00000, -0.00000 1.45577 7.80192, -5.65467 3.00000 2.63493, -8.00000 2.35956 0.49194, -5.60640 1.70591 -1.69519, -7.45900 0.90000 -3.38800"
28,0.0000,Tx-I-Rx,1,-86.9077,"-3.50000 0.50000 5.00000, -5.80173 3.00000 0.12329, -7.45900 0.90000 -3.38800"
28,-2.2830,Tx-I-I-I-I-Rx,4,-86.9077,"-3.50000 0.50000 5.00000, -8.00000 1.46947 2.83289, -0.89595 3.00000 -0.58834, -0.00000 2.80698 -1.01980, -6.18819 1.47379 -4.00000, -7.45900 0.90000 -3.38800"
28,-3.4423,Tx-I-I-I-Rx,3,-86.9077,"-3.50000 0.50000 5.00000, -4.46092 3.00000 2.96408, -5.61403 0.00000 0.52097, -6.76713 3.00000 -1.92212, -7.45900 0.90000 -3.38800"
28,-3.8150,Tx-I-I-Rx,2,-86.9077,"-3.50000 0.50000 5.00000, -4.11329 0.65022 6.87899, -5.51843 0.99369 2.57338, -7.45900 0.90000 -3.38800"
28,-7.3780,Tx-I-I-I-I-I-Rx,5,-86.9077,"-3.50000 0.50000 5.00000, -0.21690 1.39657 8.00000, -0.00000 1.45579 7.80186, -5.65449 3.00000 2.63493, -8.00000 2.35950 0.49173, -5.60640 1.70584 -1.69543, -7.45900 0.90000 -3.38800"
28,-6.2607,Tx-I-I-I-I-I-Rx,5,-86.9077,"-3.50000 0.50000 5.00000, -1.21694 0.67487 7.93246, -0.00000 0.76807 6.36945, -2.95486 0.99369 2.57338, -8.00000 1.18002 -3.91607, -7.93479 1.18243 -4.00000, -7.45900 0.90000 -3.38800"
28,-9.2620,Tx-I-I-I-I-Rx,4,-86.9077,"-3.50000 0.50000 5.00000, -4.72353 3.00000 2.96407, -6.19178 0.00000 0.52096, -7.66000 3.00000 -1.92213, -8.00000 2.30541 -2.48779, -7.45900 0.90000 -3.38800"
28,-9.1072,Tx-I-I-I-I-Rx,4,-86.9077,"-3.50000 0.50000 5.00000, -2.46617 0.00000 6.34455, -1.24527 0.59043 7.93246, -0.00000 1.19265 6.31297, -3.73703 3.00000 1.45268, -7.45900 0.90000 -3.38800"
29,0.0000,Tx-I-I-I-Rx,3,-91.7737,"-3.50000 0.50000 5.00000, -0.00000 0.72710 2.62056, -8.00000 1.24618 -2.81817, -7.61055 1.27146 -3.08289, -7.75900 0.90000 -3.38800"
30,-6.3289,Tx-I-Rx,1,-88.1471,"-3.50000 0.50000 5.00000, -8.00000 3.00000 -1.21402, -8.05900 0.90000 -3.38800"
30,0.0000,Tx-I-Rx,1,-88.1471,"-3.50000 0.50000 5.00000, -8.00000 0.80336 3.03305, -8.05900 0.90000 -3.38800"
30,-4.0453,Tx-I-Rx,1,-88.1471,"-3.50000 0.50000 5.00000, -8.00000 0.73022 6.03305, -8.05900 0.90000 -3.38800"
31,-8.7693,Tx-I-Rx,1,-84.1575,"-3.50000 0.50000 5.00000, -5.27848 3.00000 -0.05113, -6.55900 0.90000 -3.68800"
31,-3.9770,Tx-I-I-I-Rx,3,-84.1575,"-3.50000 0.50000 5.00000, -0.00000 1.87316 2.45923, -2.87209 3.00000 0.37427, -7.54710 1.16586 -3.01946, -6.55900 0.90000 -3.68800"
31,-3.9761,Tx-I-I-I-Rx,3,-84.1575,"-3.50000 0.50000 5.00000, -0.00000 1.87317 2.45897, -2.87202 3.00000 0.37384, -7.54709 1.16582 -3.02027, -6.55900 0.90000 -3.68800"
31,-3.9766,Tx-I-I-I-Rx,3,-84.1575,"-3.50000 0.50000 5.00000, -0.00000 1.87317 2.45911, -2.87204 3.00000 0.37409, -7.54709 1.16583 -3.01983, -6.55900 0.90000 -3.68800"
31,0.0000,Tx-I-I-I-I-Rx,4,-84.1575,"-3.50000 0.50000 5.00000, -1.08855 1.44610 7.93245, -0.00000 1.87317 6.60880, -2.87200 3.00000 3.11627, -7.54709 1.16583 -2.56877, -6.55900 0.90000 -3.68800"
32,-7.3519,Tx-I-Rx,1,-81.9451,"-3.50000 0.50000 5.00000, -5.45289 3.00000 -0.05113, -6.85900 0.90000 -3.68800"
32,-9.0364,Tx-I-I-Rx,2,-81.9451,"-3.50000 0.50000 5.00000, -4.13181 1.30881 7.61976, -5.45289 3.00000 2.14221, -6.85900 0.90000 -3.68800"
32,-9.0652,Tx-I-I-I-I-Rx,4,-81.9451,"-3.50000 0.50000 5.00000, -8.00000 1.49952 2.83546, -1.24480 3.00000 -0.41391, -0.00000 2.72352 -1.01267, -6.21037 1.34407 -4.00000, -6.85900 0.90000 -3.68800"
33,-8.6788,Tx-I-Rx,1,-88.7475,"-3.50000 0.50000 5.00000, -5.62731 3.00000 -0.05113, -7.15900 0.90000 -3.68800"
33,0.0000,Tx-I-I-Rx,2,-88.7475,"-3.50000 0.50000 5.00000, -0.00000 1.91194 2.14721, -2.69705 3.00000 -0.05113, -7.15900 0.90000 -3.68800"
33,-8.0485,Tx-I-I-Rx,2,-88.7475,"-3.50000 0.50000 5.00000, -4.18824 1.30881 7.61976, -5.62730 3.00000 2.14221, -7.15900 0.90000 -3.68800"
33,-3.5718,Tx-I-I-I-Rx,3,-88.7475,"-3.50000 0.50000 5.00000, -4.24873 0.59813 2.57338, -5.57723 0.77225 6.87899, -8.00000 1.08978 -0.96505, -7.15900 0.90000 -3.68800"
33,-9.6499,Tx-I-I-I-Rx,3,-88.7475,"-3.50000 0.50000 5.00000, -4.38811 3.00000 2.89126, -5.45384 0.00000 0.36077, -6.51956 3.00000 -2.16970, -7.15900 0.90000 -3.68800"
33,-7.7797,Tx-I-I-I-I-Rx,4,-88.7475,"-3.50000 0.50000 5.00000, -7.51531 1.37826 8.00000, -8.00000 1.48426 7.63791, -1.07037 3.00000 2.46049, -0.00000 2.76589 1.66079, -7.15900 0.90000 -3.68800"
33,-1.1778,Tx-I-I-I-I-Rx,4,-88.7475,"-3.50000 0.50000 5.00000, -1.01329 1.36646 7.93246, -0.00000 1.71950 6.73762, -3.67489 3.00000 2.40401, -8.00000 1.49303 -2.69626, -7.15900 0.90000 -3.68800"
34,0.0000,Tx-I-I-Rx,2,-89.5989,"-3.50000 0.50000 5.00000, -4.22165 0.15375 3.42380, -4.58925 0.00000 2.61625, -7.45900 0.90000 -3.68800"
34,-5.3017,Tx-I-I-Rx,2,-89.5989,"-3.50000 0.50000 5.00000, -0.00000 1.87329 2.22531, -2.87147 3.00000 -0.05113, -7.45900 0.90000 -3.68800"
34,-8.8013,Tx-I-I-I-I-I-Rx,5,-89.5989,"-3.50000 0.50000 5.00000, -2.90460 0.45730 4.28615, -0.00000 0.66543 0.80372, -4.00658 0.95257 -4.00000, -5.60268 1.06696 -2.08633, -7.19877 1.18135 -4.00000, -7.45900 0.90000 -3.68800"
35,-8.1720,Tx-I-I-Rx,2,-94.7290,"-3.50000 0.50000 5.00000, -4.30110 1.30881 7.61976, -5.97614 3.00000 2.14221, -7.75900 0.90000 -3.68800"
35,-7.2051,Tx-I-I-I-Rx,3,-94.7290,"-3.50000 0.50000 5.00000, -0.00000 1.78183 2.41010, -3.32609 3.00000 -0.05113, -8.00000 1.28826 -3.50966, -7.75900 0.90000 -3.68800"
35,-8.5725,Tx-I-I-I-I-Rx,4,-94.7290,"-3.50000 0.50000 5.00000, -8.00000 1.45511 2.93162, -0.72153 3.00000 -0.41392, -0.00000 2.84686 -0.74555, -7.08021 1.34407 -4.00000, -7.75900 0.90000 -3.68800"
35,0.0000,Tx-I-I-Rx,2,-94.7290,"-3.50000 0.50000 5.00000, -0.00000 1.83670 2.29924, -3.04589 3.00000 -0.05113, -7.75900 0.90000 -3.68800"
35,-1.4552,Tx-I-I-I-I-Rx,4,-94.7290,"-3.50000 0.50000 5.00000, -1.13419 1.36646 7.93246, -0.00000 1.78183 6.52670, -3.32605 3.00000 2.40401, -8.00000 1.28826 -3.38928, -7.75900 0.90000 -3.68800"
36,-8.2932,Tx-I-I-Rx,2,-90.4735,"-3.50000 0.50000 5.00000, -0.00000 0.61566 5.31441, -8.00000 0.88004 6.03305, -8.05900 0.90000 -3.68800"
36,-4.1714,Tx-I-I-I-Rx,3,-90.4735,"-3.50000 0.50000 5.00000, -4.97692 0.20987 6.87899, -6.04502 0.00000 5.52015, -8.00000 0.38402 3.03305, -8.05900 0.90000 -3.68800"
